XGB,RF,SVM
0.3112335959382848,0.32849406471394327,0.3316859723880491
0.3112335959382848,0.32849406471394327,0.3316859723880491
0.3112335959382848,0.32849406471394327,0.3316859723880491
0.3112335959382848,0.32849406471394327,0.3316859723880491
0.3112335959382848,0.32849406471394327,0.3316859723880491
0.3112335959382848,0.32849406471394327,0.3316859723880491
0.3112335959382848,0.32849406471394327,0.3316859723880491
0.3112335959382848,0.32849406471394327,0.3316859723880491
0.3112335959382848,0.32849406471394327,0.3316859723880491
0.3112335959382848,0.32849406471394327,0.3316859723880491
0.3112335959382848,0.32849406471394327,0.3316859723880491
0.3112335959382848,0.32849406471394327,0.329315225653282
0.3112335959382848,0.32849406471394327,0.329315225653282
0.3112335959382848,0.32849406471394327,0.329315225653282
0.3112335959382848,0.32849406471394327,0.329315225653282
0.3112335959382848,0.32849406471394327,0.329315225653282
0.3112335959382848,0.32849406471394327,0.329315225653282
0.3112335959382848,0.32849406471394327,0.329315225653282
0.3112335959382848,0.32849406471394327,0.329315225653282
0.3112335959382848,0.32849406471394327,0.329315225653282
0.3112335959382848,0.32849406471394327,0.329315225653282
0.3112335959382848,0.32849406471394327,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.329315225653282
0.3112335959382848,0.32366952774081514,0.3194112469402554
0.3112335959382848,0.32366952774081514,0.3194112469402554
0.3112335959382848,0.32366952774081514,0.3194112469402554
0.3112335959382848,0.32366952774081514,0.3194112469402554
0.3112335959382848,0.32366952774081514,0.3194112469402554
0.3112335959382848,0.32366952774081514,0.3194112469402554
0.3112335959382848,0.32247174138748697,0.3194112469402554
0.3112335959382848,0.32247174138748697,0.3194112469402554
0.3112335959382848,0.32247174138748697,0.3194112469402554
0.3112335959382848,0.32247174138748697,0.3194112469402554
0.3112335959382848,0.32247174138748697,0.3194112469402554
0.3112335959382848,0.32247174138748697,0.3194112469402554
0.3112335959382848,0.32247174138748697,0.3194112469402554
0.3112335959382848,0.32247174138748697,0.3194112469402554
0.3112335959382848,0.32247174138748697,0.3194112469402554
0.3112335959382848,0.32247174138748697,0.3194112469402554
0.3112335959382848,0.32247174138748697,0.3194112469402554
0.3112335959382848,0.32247174138748697,0.3194112469402554
0.3112335959382848,0.32247174138748697,0.3194112469402554
0.3112335959382848,0.32247174138748697,0.3194112469402554
0.3112335959382848,0.32247174138748697,0.3194112469402554
0.3112335959382848,0.32247174138748697,0.3194112469402554
0.3112335959382848,0.32247174138748697,0.3194112469402554
0.3112335959382848,0.3209638298726622,0.3194112469402554
0.3112335959382848,0.3209638298726622,0.3194112469402554
0.3112335959382848,0.3209638298726622,0.3194112469402554
0.3112335959382848,0.3209638298726622,0.3194112469402554
0.3112335959382848,0.3209638298726622,0.3194112469402554
0.3112335959382848,0.3209638298726622,0.3194112469402554
0.3112335959382848,0.3209638298726622,0.3194112469402554
0.3112335959382848,0.3209638298726622,0.3194112469402554
0.3112335959382848,0.3209638298726622,0.3194112469402554
0.3112335959382848,0.3209638298726622,0.3194112469402554
0.3112335959382848,0.3209638298726622,0.3194112469402554
0.3112335959382848,0.3209638298726622,0.3194112469402554
0.3112335959382848,0.3209638298726622,0.3194112469402554
0.3112335959382848,0.3209638298726622,0.3194112469402554
0.3112335959382848,0.3209638298726622,0.3194112469402554
0.3112335959382848,0.3209638298726622,0.3194112469402554
0.3112335959382848,0.3209638298726622,0.3194112469402554
0.3112335959382848,0.3209638298726622,0.3194112469402554
0.3112335959382848,0.3209638298726622,0.3194112469402554
0.3112335959382848,0.3209638298726622,0.3194112469402554
0.3112335959382848,0.3209638298726622,0.3194112469402554
0.3112335959382848,0.31783947807206103,0.3194112469402554
0.3112335959382848,0.31783947807206103,0.3194112469402554
0.3112335959382848,0.31783947807206103,0.3194112469402554
0.3112335959382848,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3194112469402554
0.30764620084649363,0.31783947807206103,0.3190665004205488
0.30764620084649363,0.31783947807206103,0.3190665004205488
0.30764620084649363,0.31783947807206103,0.3190665004205488
0.30764620084649363,0.31783947807206103,0.3190665004205488
0.30764620084649363,0.31783947807206103,0.3190665004205488
0.30764620084649363,0.31783947807206103,0.3190665004205488
0.30764620084649363,0.31783947807206103,0.3190665004205488
0.30764620084649363,0.31783947807206103,0.3190665004205488
0.30764620084649363,0.31783947807206103,0.3190665004205488
0.30764620084649363,0.31783947807206103,0.3190665004205488
0.30764620084649363,0.31783947807206103,0.3190665004205488
0.30764620084649363,0.31783947807206103,0.3190665004205488
0.30385292834347477,0.31783947807206103,0.3190665004205488
0.30385292834347477,0.31783947807206103,0.3190665004205488
0.30385292834347477,0.31783947807206103,0.30567855592245635
0.30385292834347477,0.31783947807206103,0.30567855592245635
0.30385292834347477,0.31783947807206103,0.30567855592245635
0.30385292834347477,0.31783947807206103,0.30567855592245635
0.30385292834347477,0.31783947807206103,0.30567855592245635
0.30385292834347477,0.31783947807206103,0.30567855592245635
0.30385292834347477,0.31783947807206103,0.30567855592245635
0.30385292834347477,0.31783947807206103,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3174851142051834,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30385292834347477,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.30377693638235403,0.3167191305284971,0.30567855592245635
0.3033854256435767,0.3167191305284971,0.30567855592245635
0.3033854256435767,0.3167191305284971,0.30567855592245635
0.3033854256435767,0.3167191305284971,0.30567855592245635
0.3033854256435767,0.3167191305284971,0.30567855592245635
0.3033854256435767,0.3167191305284971,0.30567855592245635
0.3033854256435767,0.3167191305284971,0.30567855592245635
0.3033854256435767,0.3167191305284971,0.30567855592245635
0.3033854256435767,0.3167191305284971,0.30567855592245635
0.3033854256435767,0.3167191305284971,0.30567855592245635
0.3033854256435767,0.3167191305284971,0.30567855592245635
0.3033854256435767,0.3167191305284971,0.30567855592245635
0.3033854256435767,0.3167191305284971,0.30567855592245635
0.3033854256435767,0.3167191305284971,0.30567855592245635
0.3033854256435767,0.3167191305284971,0.30567855592245635
0.3033854256435767,0.3167191305284971,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.3033854256435767,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
0.30326555688938606,0.3158958534602506,0.30567855592245635
