loss,val_loss,acc,val_acc
1.7770396575593113,1.510817245433205,0.4022105323118076,0.43168421011222036
1.3740622181641429,1.2328995654457493,0.491754386508674,0.6145263188763669
1.1065509089252406,0.997443675994873,0.6701403542568809,0.6421052688046506
0.8284097240682233,0.8600570339905588,0.6985964921482822,0.6496842189839012
0.7116649631868329,0.8058625365558424,0.7136140392537702,0.6590526292198583
0.6517282651181806,0.7584743876206247,0.7332631579616613,0.6843157943926359
0.5622271262762839,0.5911150151177457,0.7738947293214631,0.764526301308682
0.46752779943901196,0.5039528435782382,0.8168070284943831,0.8000000025096693
0.39187425008991306,0.44701898725409256,0.8516842095475448,0.8168421073963767
0.3493412205001764,0.4358278905090533,0.8739298216083593,0.8208421060913488
0.31797700309962557,0.3926445057517604,0.8757543846180564,0.8477894506956402
0.28929890901373145,0.3719312376097629,0.8983508871312726,0.8435789378065812
0.25528920611791445,0.2787952752489793,0.9081403477150097,0.9041052648895666
0.21715600893162845,0.25945060347255905,0.9252631559706571,0.9070526298723722
0.19765504331965195,0.27058312767430354,0.9366666768726549,0.8946315803025898
0.2128673587974749,0.23474443821530594,0.921789476746007,0.9168420935931959
0.17005168398221335,0.20114677046474658,0.941789474403649,0.9332631449950369
0.17249040906889396,0.17996839708403536,0.9404210552834628,0.9382105312849346
0.1483599712189875,0.16128782065291153,0.9518947392179254,0.947157903721458
0.13594136387109756,0.15659347803969131,0.9576140338914436,0.9481052568084315
0.12461999686140764,0.15589168079589544,0.9621403541481286,0.9452631787249917
0.11826633688127786,0.14438944506017784,0.960807020204109,0.949894738824744
0.17435801813476964,0.1987032435442272,0.9381403431557772,0.9278947397282249
0.15897379828649655,0.192055712405004,0.9471228070426405,0.9339999901620966
0.12093671489703028,0.17700785908259845,0.9614736950188353,0.9304210480890776
0.11824722509635122,0.16610776750664963,0.9603859709020246,0.933999993299183
0.10260955904398048,0.1133336899311919,0.9664561413882071,0.9587368369102478
0.10180690041498135,0.1159481668942853,0.9655438483807078,0.9637894787286457
0.09863373519558656,0.13011402126989866,0.9692280731703106,0.9533684410546955
0.08978148504045971,0.12343240960648186,0.9711929706105015,0.958631578244661
0.08459616086462088,0.10055306632267802,0.9748772006285819,0.9695789374803242
0.10043496409790557,0.11920884447662454,0.9656842162734584,0.955999986121529
0.09798057521121543,0.11223617470578144,0.9656140406926473,0.9593684234117207
0.07876323660214742,0.10226142524104369,0.9757894748135617,0.9645263238957054
0.07549417659378889,0.11140265903974834,0.9763508700487906,0.9616842113043133
0.08810680705988616,0.09907322455393641,0.9704561400831792,0.966000004818565
0.09494593223197419,0.09622783056999508,0.9682456066733912,0.9654736738455924
0.0937469697050881,0.1055876067594478,0.9669824493558783,0.9602105241072806
0.09029546197046313,0.13089463114738464,0.9683508737045422,0.9413684230101736
0.07643052138257445,0.09735144870845895,0.9757543833632218,0.9655789293740925
0.06402804735198356,0.09216978891115439,0.9811929819876688,0.9666315850458647
0.06014674509826459,0.08329332757153009,0.981228068209531,0.9701052715903834
0.05738707272368565,0.08474737601844888,0.9833684176729437,0.9704210350387975
0.05736665434220381,0.08501709840799633,0.9824561372137907,0.9693684170120641
0.052909678109643754,0.09590692308388259,0.9838596467386213,0.9620000092606795
0.05942535658546707,0.15778301695459768,0.9801754386801469,0.9438947439193726
0.05934290051983114,0.08847540656202718,0.9814736769910444,0.9641052609995792
0.056116150463359396,0.08246017129797685,0.9833684113987705,0.9699999846910176
0.052638603864531765,0.0793177385471369,0.98456139836395,0.9721052583895231
0.050746935436077285,0.07890176341721886,0.9842456192301031,0.9721052583895231
0.05007560453132579,0.0801855202176069,0.9841403553360387,0.9723157851319564
0.049633678114205076,0.08011842715112787,0.984982457077294,0.9715789242794639
0.04902137936860846,0.08087540555157159,0.9851929838197273,0.9713684194966367
0.04865589790176927,0.08124472534185961,0.9852982498051828,0.9711578770687705
0.04827082271507958,0.080926813185215,0.9855087755019205,0.9712631514197901
0.0479015954361673,0.08095867186784744,0.9856842139311004,0.9713684194966367
0.047874469865570986,0.08101841768151835,0.9856491256178471,0.9714736844363966
0.047838884977656496,0.0809808900873912,0.9856841982456676,0.9713684163595501
0.04784618046853626,0.08088008941788423,0.9856842212509691,0.9714736656138772
0.04779371521190593,0.08088669416151549,0.9857543842834339,0.9714736844363966
0.04775045308889004,0.08086079966865088,0.9856842024284497,0.9716841986304835
0.047746696525759864,0.08086663190471499,0.9857193064271358,0.9716841986304835
0.04774280323794013,0.0808661799681814,0.9857193032900492,0.9716841986304835
0.0477402781119995,0.08086992917876494,0.9857193022443537,0.9716841986304835
0.047735450397196566,0.08085173721376218,0.9857192991072672,0.9716841986304835
0.047734253827417104,0.0808548309693211,0.9857192949244851,0.9716841986304835
0.04773363405675219,0.08085850704657405,0.9857192991072672,0.9716841986304835
0.0477267942276963,0.08085624089366511,0.9857193032900492,0.9716841986304835
0.04772514379338214,0.08085069040718831,0.9857192917873985,0.9716841986304835
0.04771943658328893,0.08084247143645036,0.9857192980615717,0.9715789336907236
0.04772108969719786,0.08083397953918106,0.9857193011986581,0.9715789336907236
0.04772029271381989,0.08084788800854432,0.9857543811463473,0.9715789336907236
0.04770786700802937,0.08083121027601392,0.9857193011986581,0.9715789336907236
0.04770792563233459,0.08081239089369774,0.9857894746880782,0.9715789336907236
0.04770754457435064,0.08082458984694983,0.9857894736423827,0.9715789336907236
0.047700843659409305,0.08082143452606703,0.9857894673682096,0.9715789336907236
0.0477010299892802,0.08080103777741131,0.9857894631854275,0.9714736656138772
0.04769249263693366,0.08080706823813288,0.9857894694596007,0.9715789336907236
0.047688247178468784,0.08082301032386328,0.9857894694596007,0.9715789336907236
0.047685990012005755,0.08081715005008798,0.9857543801006518,0.9715789336907236
0.04768421219890578,0.08079891553834866,0.9857543801006518,0.9715789336907236
0.04767925553677375,0.08080006037887774,0.9857543863748249,0.9715789336907236
0.04767666456469318,0.08078638052469805,0.9857894736423827,0.9713684006741172
0.047673949448947324,0.08079117771826293,0.9857894746880782,0.9713684006741172
0.04767397425153799,0.0807809490514429,0.9857894788708603,0.9713684006741172
0.04766675836422987,0.08076982651101916,0.9858245609099405,0.9713684006741172
0.047663348677911256,0.08076762211950202,0.9858245546357673,0.9713684006741172
0.047660397594435175,0.08077058294101765,0.985824564047027,0.9713684006741172
0.04765451817136062,0.08078046221482127,0.9858245525443763,0.9713684006741172
0.047651986346433035,0.08079623274113003,0.9858245504529852,0.9713684006741172
0.04764902055786367,0.08080010214134266,0.9857894830536424,0.9713684006741172
0.047643899884924554,0.08077849232052502,0.9858245619556361,0.9714736687509637
0.04764377913976971,0.08078102120443394,0.9858245619556361,0.9714736687509637
0.04763772966046082,0.08078456513191525,0.9858245577728539,0.9714736687509637
0.047633061969750805,0.08077437058091164,0.9858245671841136,0.9713684006741172
0.04762987292518741,0.08074929055414702,0.9858245577728539,0.9712631451456171
0.04762708827068931,0.0807525582219425,0.9858245619556361,0.9712631451456171
0.04762417107428375,0.08075477222078725,0.9858947249881008,0.9712631451456171
0.04761806999643644,0.08074551134517319,0.9858947291708829,0.9712631451456171
0.04761731428535361,0.08073104643508007,0.9858596554973669,0.9712631451456171
